;LP;campaign;configuration;dischargeID;plunge;V_limit_failure;V_limit_failure_yn;V_limit_change;R_limit_failure;R_limit_failure_yn;numberOfFailureIndicators;ne;std_ne;Te;std_Te
2091;50209;OP22;EIM000+2520;20241203.029;9.0;0.0;False;False;0.08810506188990641;False;1;1.27e+18;2e+16;16.94;0.58
1680;50209;OP22;EIM000+2520;20241210.053;1.0;0.0;False;False;0.0880784708249497;False;1;;;;
1684;50209;OP22;EIM000+2520;20241210.053;13.0;0.0;False;False;0.08806075236370951;False;1;;;;
971;50209;OP22;EIM000+2520;20241023.050;17.0;0.0;False;False;0.08803861430941727;False;1;;;;
1466;50209;OP22;EIM000+2520;20241128.075;5.0;0.0;False;False;0.08803702585773217;False;1;;;;
968;50209;OP22;EIM000+2520;20241023.050;10.0;0.0;False;False;0.0880325972131395;False;1;;;;
1584;50209;OP22;EIM000+2520;20241008.051;12.65;0.0;False;False;0.0880281690140845;False;1;;;;
962;50209;OP22;EIM000+2520;20241023.054;19.0;0.0;False;False;0.08802374126049997;False;1;;;;
1586;50209;OP22;EIM000+2520;20241008.059;5.65;0.0;False;False;0.08801488708947341;False;1;;;;
1593;50209;OP22;EIM000+2520;20241008.058;12.65;0.0;False;False;0.08800603469952226;False;1;;;;
820;50209;OP22;EIM000+2520;20241024.064;1.0;0.0;False;False;0.088001609172282;False;1;2.6e+18;5e+16;12.46;0.25
2202;50209;OP22;EIM000+2520;20241210.101;4.0;0.0;False;False;0.08798391151332328;False;1;1.68e+18;3e+16;14.28;0.24
2185;50209;OP22;EIM000+2520;20241210.068;13.0;0.0;False;False;0.08797948821074858;False;1;;;;
532;50209;OP22;EIM000+2520;20241212.042;5.0;0.0;False;False;0.08796622097114708;False;1;;;;
2066;50209;OP22;EIM000+2520;20241203.019;9.0;0.0;False;False;0.08796179944709726;False;1;1.21e+18;1e+16;16.12;0.29
1625;50209;OP22;EIM000+2520;20241205.083;5.5;0.0;False;False;0.08562229600563437;False;1;;;;
365;50209;OP22;EIM000+2520;20241212.009;15.0;0.0;False;False;0.0855835470407804;False;1;;;;
132;50209;OP22;EIM000+2520;20241126.040;0.5;0.0;False;False;0.08558059971825317;False;1;;;;
2142;50209;OP22;EIM000+2520;20241210.013;6.0;0.0;False;False;0.08556903407660946;False;1;;;;
545;50209;OP22;EIM000+2520;20241212.049;16.0;0.0;False;False;0.0855663365341109;False;1;;;;
2219;50209;OP22;EIM000+2520;20240926.004;2.0;0.0;False;False;0.08555477316165376;False;1;;;;
2268;50209;OP22;EIM000+2520;20240925.052;1.0;0.0;False;False;0.08553889503874408;False;1;;;;
1293;50209;OP22;EIM000+2520;20241128.013;5.6;0.0;False;False;0.08553756411545811;False;1;;;;
2292;50209;OP23;EIM000+2520;20250401.012;7.0;0.0;False;False;0.08552896218825422;False;1;2.65e+18;5e+16;11.87;0.27
557;50209;OP22;EIM000+2520;20241212.049;90.0;0.0;False;False;0.08552598480656035;False;1;;;;
2124;50209;OP22;EIM000+2520;20241210.008;11.0;0.0;False;False;0.08552036199095023;False;1;;;;
1837;50209;OP22;EIM000+2520;20241023.012;0.5;0.0;False;False;0.08551738014990694;False;1;;;;
292;50209;OP22;EIM000+2520;20241127.039;6.87;0.0;False;False;0.08550316678395496;False;1;1.94e+18;2e+16;11.61;0.22
2281;50209;OP23;EIM000+2520;20250401.013;10.0;0.0;False;False;0.08550017602977418;False;1;2.98e+18;6e+16;11.23;0.29
364;50209;OP22;EIM000+2520;20241212.009;13.0;0.0;False;False;0.08548297883039171;False;1;;;;
1658;50209;OP22;EIM000+2520;20241210.054;13.0;0.0;False;False;0.08548297883039171;False;1;;;;
1540;50209;OP22;EIM000+2520;20241008.044;5.65;0.0;False;False;0.08547438282467695;False;1;;;;
591;50209;OP22;EIM000+2520;20241212.053;3.0;0.0;False;False;0.08547008547008547;False;1;1.69e+18;3e+16;14.68;0.23
2257;50209;OP22;EIM000+2520;20240926.037;6.0;0.0;False;False;0.08546149205710839;False;1;;;;
1294;50209;OP22;EIM000+2520;20241128.013;8.6;0.0;False;False;0.08309426745180935;False;1;;;;
256;50209;OP22;EIM000+2520;20241127.030;0.8700000000000001;0.0;False;False;0.083077696756349;False;1;2.08e+18;1e+16;13.65;0.09
2241;50209;OP22;EIM000+2520;20240926.018;9.0;0.0;False;False;0.08302304518466339;False;1;2.02e+18;6e+16;7.2;0.42
2284;50209;OP23;EIM000+2520;20250401.013;40.0;0.0;False;False;0.0829979879275654;False;1;3.44e+18;7.000000000000001e+16;11.27;0.28
133;50209;OP22;EIM000+2520;20241126.040;3.5;0.0;False;False;0.0829938131884714;False;1;;;;
2291;50209;OP23;EIM000+2520;20250401.012;4.0;0.0;False;False;0.0829938131884714;False;1;2.55e+18;5e+16;12.56;0.29
972;50209;OP22;EIM000+2520;20241023.050;19.0;0.0;False;False;0.08298129149064574;False;1;;;;
1484;50209;OP22;EIM000+2520;20241128.081;8.0;0.0;False;False;0.08296899341675461;False;1;;;;
1618;50209;OP22;EIM000+2520;20241010.045;6.9;0.0;False;False;0.08296877357067431;False;1;1.92e+18;1e+16;8.36;0.08
975;50209;OP22;EIM000+2520;20241023.050;27.0;0.0;False;False;0.08296043038865705;False;1;;;;
120;50209;OP22;EIM000+2520;20241126.020;9.5;0.0;False;False;0.08295625942684766;False;1;1.45e+18;2e+16;14.99;0.23
2175;50209;OP22;EIM000+2520;20241210.067;13.0;0.0;False;False;0.08295208888442009;False;1;;;;
2237;50209;OP22;EIM000+2520;20240926.011;2.0;0.0;False;False;0.08295208888442009;False;1;;;;
1582;50209;OP22;EIM000+2520;20241008.051;2.65;0.0;False;False;0.08293957977279581;False;1;;;;
1032;50209;OP22;EIM000+2520;20241024.045;3.0;0.0;False;False;0.08060136765888978;False;1;;;;
220;50209;OP22;EIM000+2520;20241127.024;4.87;0.0;False;False;0.0805291484331774;False;1;1.39e+18;2e+16;15.84;0.17
2097;50209;OP22;EIM000+2520;20241203.033;9.0;0.0;False;False;0.08050485241615125;False;1;1.37e+18;3e+16;14.26;0.56
774;50209;OP22;EIM000+2520;20241024.032;2.6;0.0;False;False;0.08050314465408805;False;1;;;;
787;50209;OP22;EIM000+2520;20241024.028;5.1;0.0;False;False;0.08048694602344182;False;1;2.3e+18;1e+16;3.82;0.02
970;50209;OP22;EIM000+2520;20241023.050;15.0;0.0;False;False;0.08046266029670605;False;1;;;;
1583;50209;OP22;EIM000+2520;20241008.051;5.65;0.0;False;False;0.08046266029670605;False;1;;;;
169;50209;OP22;EIM000+2520;20241121.066;0.5;0.0;False;False;0.08045052292839903;False;1;;;;
1587;50209;OP22;EIM000+2520;20241008.059;12.65;0.0;False;False;0.08044647795263714;False;1;;;;
215;50209;OP22;EIM000+2520;20241127.021;4.87;0.0;False;False;0.08044243338360986;False;1;;;;
1700;50209;OP22;EIM000+2520;20241210.058;1.0;0.0;False;False;0.08043838922125585;False;1;;;;
2253;50209;OP22;EIM000+2520;20240926.035;6.0;0.0;False;False;0.08041413278383676;False;1;;;;
1114;50209;OP22;EIM000+2520;20241024.076;1.0;0.0;False;False;0.07801489832897121;False;1;;;;
165;50209;OP22;EIM000+2520;20241121.065;0.5;0.0;False;False;0.07798672566371681;False;1;;;;
1592;50209;OP22;EIM000+2520;20241008.058;5.65;0.0;False;False;0.07798280456533763;False;1;;;;
2123;50209;OP22;EIM000+2520;20241210.006;4.0;0.0;False;False;0.07797565147399135;False;1;;;;
2293;50209;OP23;EIM000+2520;20250401.012;9.0;0.0;False;False;0.07797565147399135;False;1;3.03e+18;7.000000000000001e+16;11.19;0.28
1072;50209;OP22;EIM000+2520;20241024.010;1.0;0.0;False;False;0.07796780684104627;False;1;;;;
2127;50209;OP22;EIM000+2520;20241210.009;21.0;0.0;False;False;0.0779442824097355;False;1;;;;
121;50209;OP22;EIM000+2520;20241126.019;3.5;0.0;False;False;0.07792860734037205;False;1;;;;
1889;50209;OP22;EIM000+2520;20241105.013;2.0;0.0;False;False;0.07791685517518725;False;1;2.2400000000000005e+18;2e+16;13.12;0.13
170;50209;OP22;EIM000+2520;20241121.066;3.5;0.0;False;False;0.0754916260121712;False;1;;;;
2208;50209;OP22;EIM000+2520;20240926.003;2.0;0.0;False;False;0.07548403319084737;False;1;;;;
992;50209;OP22;EIM000+2520;20241023.059;10.0;0.0;False;False;0.07547644189671644;False;1;;;;
974;50209;OP22;EIM000+2520;20241023.050;23.0;0.0;False;False;0.07547264682220435;False;1;;;;
1589;50209;OP22;EIM000+2520;20241008.056;5.65;0.0;False;False;0.07546885212931771;False;1;;;;
559;50209;OP22;EIM000+2520;20241212.047;3.0;0.0;False;False;0.07544512624484458;False;1;;;;
1509;50209;OP22;EIM000+2520;20241128.097;1.0;0.0;False;False;0.07544133179097721;False;1;;;;
80;50209;OP22;EIM000+2520;20241126.006;0.5;0.0;False;False;0.0754261577915221;False;1;1.89e+18;5e+16;14.0;0.69
1676;50209;OP22;EIM000+2520;20241210.099;1.5;0.0;False;False;0.07541857308059731;False;1;;;;
2203;50209;OP22;EIM000+2520;20241210.101;7.0;0.0;False;False;0.07541098989492735;False;1;2.02e+18;4e+16;12.24;0.26
951;50209;OP22;EIM000+2520;20241023.052;1.0;0.0;False;False;0.07539961797526892;False;1;;;;
1649;50209;OP22;EIM000+2520;20241210.052;1.0;0.0;False;False;0.07537688442211055;False;1;;;;
1813;50209;OP22;EIM000+2520;20241023.034;0.5;0.0;False;False;0.07301986421926075;False;1;1.98e+18;1e+16;11.73;0.11
12;50209;OP22;EIM000+2520;20241119.013;2.0;0.0;False;False;0.07300150829562595;False;1;2.13e+18;3e+16;12.96;0.22
8;50209;OP22;EIM000+2520;20241119.061;2.0;0.0;False;False;0.07298792756539235;False;1;6.26e+18;5e+16;14.88;0.24
2224;50209;OP22;EIM000+2520;20240926.039;6.0;0.0;False;False;0.0729669887278583;False;1;;;;
755;50209;OP22;EIM000+2520;20241024.033;2.6;0.0;False;False;0.07296331706335228;False;1;1.11e+18;0.0;10.78;0.07
1533;50209;OP22;EIM000+2520;20241128.091;7.0;0.0;False;False;0.07295123177476119;False;1;;;;
566;50209;OP22;EIM000+2520;20241212.046;3.0;0.0;False;False;0.07294496428212094;False;1;1.67e+18;2e+16;14.27;0.2
967;50209;OP22;EIM000+2520;20241023.050;7.0;0.0;False;False;0.07294389704403781;False;1;;;;
1142;50209;OP22;EIM000+2520;20241008.040;10.35;0.0;False;False;0.07293762575452717;False;1;;;;
1827;50209;OP22;EIM000+2520;20241023.024;14.0;0.0;False;False;0.07291561902846223;False;1;2.17e+18;8e+16;5.14;0.35
2240;50209;OP22;EIM000+2520;20240926.018;2.0;0.0;False;False;0.0729119525318047;False;1;1.74e+18;4e+16;11.58;0.54
2147;50209;OP22;EIM000+2520;20241210.016;1.0;0.0;False;False;0.07288996129291711;False;1;;;;
2254;50209;OP22;EIM000+2520;20240926.035;9.0;0.0;False;False;0.07288996129291711;False;1;;;;
2207;50209;OP22;EIM000+2520;20241210.106;10.0;0.0;False;False;0.0728862973760933;False;1;;;;
769;50209;OP22;EIM000+2520;20241024.027;7.0;0.0;False;False;0.07044803137728164;False;1;2.1600000000000005e+18;1e+16;5.89;0.05
2053;50209;OP22;EIM000+2520;20241203.011;5.0;0.0;False;False;0.0704048277596178;False;1;1.15e+18;1e+16;16.54;0.33
956;50209;OP22;EIM000+2520;20241023.054;4.0;0.0;False;False;0.07040128733782561;False;1;;;;
667;50209;OP22;EIM000+2520;20241023.011;9.5;0.0;False;False;0.0703977472720873;False;1;1.4e+18;1e+16;12.89;0.15
2222;50209;OP22;EIM000+2520;20240926.006;10.0;0.0;False;False;0.0703977472720873;False;1;1.77e+18;5e+16;10.5;0.63
2056;50209;OP22;EIM000+2520;20241203.016;5.0;0.0;False;False;0.07038712921065862;False;1;1.01e+18;1e+16;15.42;0.27
2196;50209;OP22;EIM000+2520;20241210.095;1.0;0.0;False;False;0.07038712921065862;False;1;;;;
2195;50209;OP22;EIM000+2520;20241210.093;13.0;0.0;False;False;0.07036590269400884;False;1;;;;
2193;50209;OP22;EIM000+2520;20241210.093;7.0;0.0;False;False;0.06793041029766693;False;1;;;;
927;50209;OP22;EIM000+2520;20241024.055;1.0;0.0;False;False;0.06791769381697439;False;1;;;;
2227;50209;OP22;EIM000+2520;20240926.046;6.0;0.0;False;False;0.06791675045244319;False;1;;;;
1528;50209;OP22;EIM000+2520;20241128.088;7.0;0.0;False;False;0.06791086070727904;False;1;;;;
2070;50209;OP22;EIM000+2520;20241203.020;4.9;0.0;False;False;0.06790402897238569;False;1;9.6e+17;1e+16;16.66;0.29
1506;50209;OP22;EIM000+2520;20241128.093;3.0;0.0;False;False;0.06788695564718898;False;1;;;;
2252;50209;OP22;EIM000+2520;20240926.036;9.0;0.0;False;False;0.06787671577253758;False;1;;;;
130;50209;OP22;EIM000+2520;20241126.036;3.5;0.0;False;False;0.06787330316742081;False;1;;;;
2065;50209;OP22;EIM000+2520;20241203.019;5.0;0.0;False;False;0.06785624528776074;False;1;1.04e+18;1e+16;14.94;0.39
544;50209;OP22;EIM000+2520;20241212.049;13.0;0.0;False;False;0.06546570724098022;False;1;;;;
1553;50209;OP22;EIM000+2520;20241008.047;2.65;0.0;False;False;0.06541538771197102;False;1;;;;
1513;50209;OP22;EIM000+2520;20241128.096;5.0;0.0;False;False;0.06540975364504777;False;1;;;;
554;50209;OP22;EIM000+2520;20241212.049;60.0;0.0;False;False;0.06539235412474849;False;1;;;;
249;50209;OP22;EIM000+2520;20241127.025;6.87;0.0;False;False;0.06538906493637141;False;1;2.89e+18;1e+16;12.66;0.07
2157;50209;OP22;EIM000+2520;20241210.020;6.0;0.0;False;False;0.06537262395655234;False;1;;;;
2079;50209;OP22;EIM000+2520;20241203.023;30.0;0.0;False;False;0.06534305101784368;False;1;1.06e+18;2e+16;15.1;0.5
250;50209;OP22;EIM000+2520;20241127.025;8.87;0.0;False;False;0.06292440018107741;False;1;2.21e+18;1e+16;12.89;0.08
1104;50209;OP22;EIM000+2520;20241024.036;13.0;0.0;False;False;0.06291174251948706;False;1;;;;
1579;50209;OP22;EIM000+2520;20241008.057;7.35;0.0;False;False;0.06288042658081393;False;1;;;;
210;50209;OP22;EIM000+2520;20241127.018;4.87;0.0;False;False;0.06287726358148893;False;1;9.6e+17;0.0;11.21;0.05
550;50209;OP22;EIM000+2520;20241212.049;35.0;0.0;False;False;0.06287726358148893;False;1;;;;
1068;50209;OP22;EIM000+2520;20241023.083;13.0;0.0;False;False;0.06287726358148893;False;1;;;;
1287;50209;OP22;EIM000+2520;20241128.011;5.6;0.0;False;False;0.06287726358148893;False;1;;;;
2159;50209;OP22;EIM000+2520;20241210.020;16.0;0.0;False;False;0.06287410090035712;False;1;;;;
535;50209;OP22;EIM000+2520;20241212.042;11.0;0.0;False;False;0.06286777649248101;False;1;;;;
952;50209;OP22;EIM000+2520;20241023.052;4.0;0.0;False;False;0.06286777649248101;False;1;;;;
1678;50209;OP22;EIM000+2520;20241210.100;1.5;0.0;False;False;0.06285513149293508;False;1;1.56e+18;3e+16;15.2;0.26
115;50209;OP22;EIM000+2520;20241126.017;6.5;0.0;False;False;0.06285197103781175;False;1;;;;
128;50209;OP22;EIM000+2520;20241126.034;6.5;0.0;False;False;0.06285197103781175;False;1;;;;
549;50209;OP22;EIM000+2520;20241212.049;30.0;0.0;False;False;0.0628456510809452;False;1;;;;
1708;50209;OP22;EIM000+2520;20241210.059;10.0;0.0;False;False;0.0628456510809452;False;1;;;;
206;50209;OP22;EIM000+2520;20241127.019;2.87;0.0;False;False;0.06282354123737247;False;1;1.29e+18;0.0;10.47;0.06
2063;50209;OP22;EIM000+2520;20241203.010;5.0;0.0;False;False;0.06281722699633148;False;1;1.02e+18;2e+16;16.27;0.57
553;50209;OP22;EIM000+2520;20241212.049;50.0;0.0;False;False;0.060406397746705566;False;1;;;;
1590;50209;OP22;EIM000+2520;20241008.056;12.65;0.0;False;False;0.060394247209091825;False;1;;;;
551;50209;OP22;EIM000+2520;20241212.049;40.0;0.0;False;False;0.060362173038229376;False;1;;;;
640;50209;OP22;EIM000+2520;20241212.063;5.0;0.0;False;False;0.06035610099587567;False;1;;;;
1529;50209;OP22;EIM000+2520;20241128.088;9.0;0.0;False;False;0.06034396057527909;False;1;;;;
2080;50209;OP22;EIM000+2520;20241203.023;40.0;0.0;False;False;0.06034396057527909;False;1;9.1e+17;3e+16;14.19;0.87
1567;50209;OP22;EIM000+2520;20241008.048;5.35;0.0;False;False;0.06033485846447785;False;1;3.67e+18;2e+16;11.49;0.13
546;50209;OP22;EIM000+2520;20241212.049;19.0;0.0;False;False;0.06032272658724174;False;1;;;;
641;50209;OP22;EIM000+2520;20241212.063;7.0;0.0;False;False;0.06032272658724174;False;1;;;;
2194;50209;OP22;EIM000+2520;20241210.093;10.0;0.0;False;False;0.06031059958787757;False;1;;;;
246;50209;OP22;EIM000+2520;20241127.025;0.8700000000000001;0.0;False;False;0.05786745836058974;False;1;1.56e+18;2e+16;14.43;0.18
199;50209;OP22;EIM000+2520;20241127.013;2.87;0.0;False;False;0.057865366246040925;False;1;;;;
978;50209;OP22;EIM000+2520;20241023.046;4.0;0.0;False;False;0.057847082494969816;False;1;1.53e+18;1e+16;9.42;0.1
835;50209;OP22;EIM000+2520;20241023.021;11.0;0.0;False;False;0.05782090602845794;False;1;1.05e+18;0.0;14.57;0.07
1495;50209;OP22;EIM000+2520;20241128.089;3.0;0.0;False;False;0.05781218580333802;False;1;;;;
2061;50209;OP22;EIM000+2520;20241203.008;5.0;0.0;False;False;0.05780927964610667;False;1;1.03e+18;1e+16;16.67;0.26
1802;50209;OP22;EIM000+2520;20241105.010;2.0;0.0;False;False;0.057803468208092484;False;1;1.88e+18;3e+16;14.48;0.27
1285;50209;OP22;EIM000+2520;20241128.010;8.6;0.0;False;False;0.05535148191012932;False;1;;;;
966;50209;OP22;EIM000+2520;20241023.050;4.0;0.0;False;False;0.0553461016437943;False;1;;;;
2231;50209;OP22;EIM000+2520;20240926.040;9.0;0.0;False;False;0.055345911949685536;False;1;;;;
195;50209;OP22;EIM000+2520;20241127.009;4.87;0.0;False;False;0.05533477539111625;False;1;8.1e+17;1e+16;17.87;0.15
547;50209;OP22;EIM000+2520;20241212.049;22.0;0.0;False;False;0.05532642591288603;False;1;;;;
1067;50209;OP22;EIM000+2520;20241023.083;10.0;0.0;False;False;0.05532364331338329;False;1;;;;
541;50209;OP22;EIM000+2520;20241212.049;4.0;0.0;False;False;0.05532086099376383;False;1;;;;
1609;50209;OP22;EIM000+2520;20241010.034;1.9;0.0;False;False;0.05531807895398542;False;1;1.26e+18;0.0;9.94;0.05
558;50209;OP22;EIM000+2520;20241212.047;1.0;0.0;False;False;0.05291750503018108;False;1;;;;
548;50209;OP22;EIM000+2520;20241212.049;25.0;0.0;False;False;0.05286963513920997;False;1;;;;
668;50209;OP22;EIM000+2520;20241023.011;11.0;0.0;False;False;0.052851252137181934;False;1;8.3e+17;1e+16;16.07;0.57
203;50209;OP22;EIM000+2520;20241127.013;10.87;0.0;False;False;0.052845937248592115;False;1;;;;
36;50209;OP22;EIM000+2520;20241121.013;0.5;0.0;False;False;0.05283796691971243;False;1;;;;
1835;50209;OP22;EIM000+2520;20241023.013;2.0;0.0;False;False;0.05283796691971243;False;1;;;;
1100;50209;OP22;EIM000+2520;20241024.036;1.0;0.0;False;False;0.0528169014084507;False;1;;;;
1838;50209;OP22;EIM000+2520;20241023.012;2.0;0.0;False;False;0.05280362081971335;False;1;;;;
1552;50209;OP22;EIM000+2520;20241008.049;9.35;0.0;False;False;0.05279300115641812;False;1;;;;
1836;50209;OP22;EIM000+2520;20241023.017;0.5;0.0;False;False;0.05278769292644915;False;1;;;;
599;50209;OP22;EIM000+2520;20241212.048;3.0;0.0;False;False;0.05278503921174341;False;1;;;;
1281;50209;OP22;EIM000+2520;20241128.009;8.6;0.0;False;False;0.050327126321087066;False;1;;;;
2062;50209;OP22;EIM000+2520;20241203.008;9.0;0.0;False;False;0.050314465408805034;False;1;9.8e+17;2e+16;15.32;0.54
1532;50209;OP22;EIM000+2520;20241128.091;5.0;0.0;False;False;0.0502992807202857;False;1;;;;
1486;50209;OP22;EIM000+2520;20241128.081;14.0;0.0;False;False;0.05029675082989639;False;1;;;;
137;50209;OP22;EIM000+2520;20241126.039;3.5;0.0;False;False;0.050289162685441285;False;1;;;;
2192;50209;OP22;EIM000+2520;20241210.093;4.0;0.0;False;False;0.0502815768302494;False;1;;;;
2245;50209;OP22;EIM000+2520;20240917.036;3.0;0.0;False;False;0.050261359067149174;False;1;;;;
2214;50209;OP22;EIM000+2520;20240926.010;2.0;0.0;False;False;0.047884915245711986;False;1;1.22e+18;1e+16;13.57;0.26
767;50209;OP22;EIM000+2520;20241024.027;1.0;0.0;False;False;0.047860841586647225;False;1;1.93e+18;1e+16;5.56;0.04
991;50209;OP22;EIM000+2520;20241023.059;7.0;0.0;False;False;0.04782018403982501;False;1;;;;
1530;50209;OP22;EIM000+2520;20241128.090;1.0;0.0;False;False;0.04778431668427142;False;1;;;;
2197;50209;OP22;EIM000+2520;20241210.095;4.0;0.0;False;False;0.04778431668427142;False;1;;;;
293;50209;OP22;EIM000+2520;20241127.039;8.87;0.0;False;False;0.04776989993463066;False;1;1.33e+18;3e+16;12.53;0.66
543;50209;OP22;EIM000+2520;20241212.049;10.0;0.0;False;False;0.04776989993463066;False;1;;;;
1596;50209;OP22;EIM000+2520;20241010.038;1.9;0.0;False;False;0.04776989993463066;False;1;1.31e+18;1e+16;8.86;0.07
1132;50209;OP22;EIM000+2520;20241024.079;1.0;0.0;False;False;0.04776269482151835;False;1;1.11e+18;1e+16;16.51;0.2
770;50209;OP22;EIM000+2520;20241024.026;1.0;0.0;False;False;0.04775069112842423;False;1;1.3e+18;1e+16;9.4;0.06
13;50209;OP22;EIM000+2520;20241119.019;2.0;0.0;False;False;0.04772190686693123;False;1;;;;
2244;50209;OP22;EIM000+2520;20240917.035;1.0;0.0;False;False;0.04694520823553082;False;1;;;;
1071;50209;OP22;EIM000+2520;20241023.083;19.0;0.0;False;False;0.04529231387925401;False;1;;;;
1620;50209;OP22;EIM000+2520;20241015.045;6.0;0.0;False;False;0.045283018867924525;False;1;;;;
0;50209;OP22;EIM000+2520;20241119.049;2.0;0.0;False;False;0.04525114384835839;False;1;2.32e+18;5e+16;11.59;0.26
786;50209;OP22;EIM000+2520;20241024.028;2.6;0.0;False;False;0.04278531925590749;False;1;1.85e+18;1e+16;4.07;0.05
1604;50209;OP22;EIM000+2520;20241010.040;0.8999999999999999;0.0;False;False;0.04277375201288245;False;1;1.52e+18;1e+16;9.19;0.09
1009;50209;OP22;EIM000+2520;20241024.017;1.0;0.0;False;False;0.04276299240328017;False;1;;;;
1563;50209;OP22;EIM000+2520;20241015.067;4.0;0.0;False;False;0.04276299240328017;False;1;;;;
1040;50209;OP22;EIM000+2520;20241024.046;5.0;0.0;False;False;0.04276084113089848;False;1;;;;
2191;50209;OP22;EIM000+2520;20241210.093;1.0;0.0;False;False;0.04275653923541248;False;1;;;;
2270;50209;OP23;EIM000+2520;20250401.008;8.0;0.0;False;False;0.04274793804063569;False;1;2.91e+18;6e+16;10.35;0.27
2264;50209;OP22;EIM000+2520;20240926.029;6.0;0.0;False;False;0.0427457882826251;False;1;9e+17;1e+16;16.37;0.34
219;50209;OP22;EIM000+2520;20241127.024;2.87;0.0;False;False;0.04274363874082269;False;1;1.22e+18;2e+16;16.22;0.2
834;50209;OP22;EIM000+2520;20241023.021;9.5;0.0;False;False;0.042739340305711984;False;1;9.9e+17;0.0;14.06;0.06
575;50209;OP22;EIM000+2520;20241212.055;90.0;0.0;False;False;0.04271786109156699;False;1;1.01e+18;1e+16;16.36;0.09
1264;50209;OP22;EIM000+2520;20241203.052;1.0;0.0;False;False;0.042687826436319805;False;1;1.26e+18;4e+16;8.61;0.55
260;50209;OP22;EIM000+2520;20241127.031;0.8700000000000001;0.0;False;False;0.04024347301172091;False;1;9e+17;1e+16;16.17;0.17
1531;50209;OP22;EIM000+2520;20241128.090;9.0;0.0;False;False;0.040233353450010056;False;1;;;;
113;50209;OP22;EIM000+2520;20241126.015;9.5;0.0;False;False;0.04023133014835303;False;1;;;;
1070;50209;OP22;EIM000+2520;20241023.083;17.0;0.0;False;False;0.04022526146419952;False;1;;;;
521;50209;OP22;EIM000+2520;20241212.043;1.0;0.0;False;False;0.04022121669180493;False;1;;;;
574;50209;OP22;EIM000+2520;20241212.055;70.0;0.0;False;False;0.04022121669180493;False;1;1.07e+18;0.0;15.69;0.07
1564;50209;OP22;EIM000+2520;20241015.067;6.0;0.0;False;False;0.04022121669180493;False;1;;;;
893;50209;OP22;EIM000+2520;20241023.079;1.0;0.0;False;False;0.040217172732756885;False;1;;;;
1832;50209;OP22;EIM000+2520;20241023.016;0.5;0.0;False;False;0.040217172732756885;False;1;;;;
506;50209;OP22;EIM000+2520;20241212.044;1.0;0.0;False;False;0.0377614641995173;False;1;;;;
1063;50209;OP22;EIM000+2520;20241023.084;4.0;0.0;False;False;0.0377614641995173;False;1;;;;
587;50209;OP22;EIM000+2520;20241212.054;40.0;0.0;False;False;0.03772825594848835;False;1;;;;
116;50209;OP22;EIM000+2520;20241126.017;9.5;0.0;False;False;0.03772066589548861;False;1;;;;
315;50209;OP22;EIM000+2520;20241127.044;10.87;0.0;False;False;0.037716872014080964;False;1;1.12e+18;3.8e+17;15.76;0.22
588;50209;OP22;EIM000+2520;20241212.054;60.0;0.0;False;False;0.037716872014080964;False;1;;;;
2225;50209;OP22;EIM000+2520;20240926.039;9.0;0.0;False;False;0.037716872014080964;False;1;;;;
642;50209;OP22;EIM000+2520;20241212.063;9.0;0.0;False;False;0.03771118262268705;False;1;;;;
1602;50209;OP22;EIM000+2520;20241010.037;1.9;0.0;False;False;0.03771118262268705;False;1;1.32e+18;0.0;8.78;0.05
590;50209;OP22;EIM000+2520;20241212.053;1.0;0.0;False;False;0.037705494947463676;False;1;1.34e+18;2e+16;15.17;0.22
112;50209;OP22;EIM000+2520;20241126.015;6.5;0.0;False;False;0.03769601930036188;False;1;;;;
988;50209;OP22;EIM000+2520;20241023.045;19.0;0.0;False;False;0.03768465480856195;False;1;1.67e+18;1e+16;4.94;0.04
598;50209;OP22;EIM000+2520;20241212.048;1.0;0.0;False;False;0.03524384112619407;False;1;;;;
589;50209;OP22;EIM000+2520;20241212.054;70.0;0.0;False;False;0.0352041842687588;False;1;;;;
314;50209;OP22;EIM000+2520;20241127.044;8.87;0.0;False;False;0.0352024138798089;False;1;1.04e+18;3.8e+17;15.77;0.22
1471;50209;OP22;EIM000+2520;20241128.072;2.0;0.0;False;False;0.035200643668912804;False;1;;;;
337;50209;OP22;EIM000+2520;20241210.108;4.0;0.0;False;False;0.03519887363604365;False;1;1.84e+18;3e+16;13.69;0.25
1069;50209;OP22;EIM000+2520;20241023.083;15.0;0.0;False;False;0.03519887363604365;False;1;;;;
2226;50209;OP22;EIM000+2520;20240926.044;6.0;0.0;False;False;0.03518825717589102;False;1;;;;
894;50209;OP22;EIM000+2520;20241023.082;10.0;0.0;False;False;0.03518648838845883;False;1;;;;
178;50209;OP22;EIM000+2520;20241121.071;0.5;0.0;False;False;0.0328125;False;1;;;;
1709;50209;OP22;EIM000+2520;20241210.059;13.0;0.0;False;False;0.032696177062374245;False;1;;;;
1784;50209;OP22;EIM000+2520;20241024.078;1.0;0.0;False;False;0.032691243776090124;False;1;;;;
2072;50209;OP22;EIM000+2520;20241203.022;4.9;0.0;False;False;0.032689599678133174;False;1;7.3e+17;1e+16;16.81;0.64
2128;50209;OP22;EIM000+2520;20241210.010;1.0;0.0;False;False;0.03268138166825884;False;1;;;;
