;LP;campaign;configuration;dischargeID;plunge;V_limit_failure;V_limit_failure_yn;V_limit_change;R_limit_failure;R_limit_failure_yn;numberOfFailureIndicators;Failed;ne;std_ne;Te;std_Te
2493;51222;OP23;FTM004+2520;20250429.016;2.2;0.4463276836158192;True;False;0.32992957746478874;True;2;False;;;;
2487;51222;OP23;FTM004+2520;20250429.018;2.7;0.484472049689441;True;False;0.3299134982900825;True;2;False;;;;
2513;51222;OP23;FTM004+2520;20250429.025;3.2;0.5;True;False;0.3299129822443539;True;2;False;;;;
2495;51222;OP23;FTM004+2520;20250429.016;4.2;0.4900662251655629;True;False;0.3299129822443539;True;2;False;;;;
3197;51222;OP23;KTM000+2520;20250424.011;17.0;0.5769230769230769;True;False;0.329164783285621;True;2;False;;;;
2544;51222;OP23;FTM004+2520;20250429.049;13.2;0.4859154929577465;True;False;0.3291476216786378;True;2;False;;;;
3250;51222;OP23;KTM000+2590;20250424.031;5.0;0.46153846153846156;True;False;0.3291310899045706;True;2;False;;;;
3240;51222;OP23;KTM000+2590;20250424.029;7.0;0.5405405405405406;True;False;0.32911455979107024;True;2;False;;;;
3282;51222;OP23;KTM000+2590;20250424.017;9.0;0.46808510638297873;True;False;0.3275194772555919;True;2;False;;;;
3209;51222;OP23;KTM000+2590;20250424.015;9.0;0.48427672955974843;True;False;0.32749949708308185;True;2;False;;;;
3193;51222;OP23;KTM000+2520;20250424.011;9.0;0.4782608695652174;True;False;0.3274692133701935;True;2;False;;;;
2483;51222;OP23;FTM004+2520;20250429.017;6.2;0.4966887417218543;True;False;0.32746655938851454;True;2;False;;;;
3194;51222;OP23;KTM000+2520;20250424.011;11.0;0.5197368421052632;True;False;0.3274647887323944;True;2;False;;;;
2531;51222;OP23;FTM004+2520;20250429.051;9.7;0.5034013605442177;True;False;0.3274536408864767;True;2;False;;;;
3228;51222;OP23;KTM000+2590;20250424.025;9.0;0.4900662251655629;True;False;0.3274336283185841;True;2;False;;;;
3279;51222;OP23;KTM000+2590;20250424.016;7.0;0.5448275862068965;True;False;0.3274318479026255;True;2;False;;;;
3208;51222;OP23;KTM000+2590;20250424.015;7.0;0.54;True;False;0.3274144869215292;True;2;False;;;;
2539;51222;OP23;FTM004+2520;20250429.050;2.7;0.4788732394366197;True;False;0.3274144869215292;True;2;False;;;;
2555;51222;OP23;FTM004+2520;20250429.053;2.7;0.5066666666666667;True;False;0.32740338710487965;True;2;False;;;;
2527;51222;OP23;FTM004+2520;20250429.028;2.7;0.4797297297297297;True;False;0.32740159855225454;True;2;False;;;;
2488;51222;OP23;FTM004+2520;20250429.018;6.2;0.4962962962962963;True;False;0.32739801820833964;True;2;False;;;;
2490;51222;OP23;FTM004+2520;20250429.018;13.2;0.4567901234567901;True;False;0.3273477189276193;True;2;False;;;;
2521;51222;OP23;FTM004+2520;20250429.020;3.2;0.5;True;False;0.3266003416742036;True;2;False;;;;
3267;51222;OP23;KTM000+2590;20250424.023;7.0;0.527027027027027;True;False;0.3265541829868434;True;2;False;;;;
746;51222;OP22;EIM000+2614;20241212.099;2.5;0.47183098591549294;True;False;0.32498617187107154;True;2;False;;;;
2511;51222;OP23;FTM004+2520;20250429.025;1.2000000000000002;0.5375;True;False;0.3249534918799336;True;2;False;;;;
3196;51222;OP23;KTM000+2520;20250424.011;15.0;0.5063291139240507;True;False;0.3249522276978779;True;2;False;;;;
3238;51222;OP23;KTM000+2590;20250424.029;3.0;0.48427672955974843;True;False;0.32494969818913483;True;2;False;;;;
3252;51222;OP23;KTM000+2590;20250424.031;9.0;0.45774647887323944;True;False;0.32494969818913483;True;2;False;;;;
3242;51222;OP23;KTM000+2590;20250424.029;11.0;0.5359477124183006;True;False;0.3249006689131419;True;2;False;;;;
2500;51222;OP23;FTM004+2520;20250429.019;2.7;0.4866666666666667;True;False;0.32489939637826964;True;2;False;;;;
3280;51222;OP23;KTM000+2590;20250424.016;9.0;0.44360902255639095;True;False;0.32489939637826964;True;2;False;;;;
3268;51222;OP23;KTM000+2590;20250424.023;9.0;0.5161290322580645;True;False;0.3248868778280543;True;2;False;;;;
3227;51222;OP23;KTM000+2590;20250424.025;7.0;0.5153374233128835;True;False;0.3248830541723253;True;2;False;;;;
3257;51222;OP23;KTM000+2590;20250424.026;7.0;0.47619047619047616;True;False;0.3248679909479507;True;2;False;;;;
3198;51222;OP23;KTM000+2520;20250424.011;19.0;0.5352112676056338;True;False;0.324108488196886;True;2;False;;;;
2484;51222;OP23;FTM004+2520;20250429.017;9.7;0.5140845070422535;True;False;0.32409499422603805;True;2;False;;;;
2518;51222;OP23;FTM004+2520;20250429.023;6.2;0.49673202614379086;True;False;0.32409499422603805;True;2;False;;;;
2526;51222;OP23;FTM004+2520;20250429.027;4.2;0.4601226993865031;True;False;0.3240745391531468;True;2;False;;;;
3249;51222;OP23;KTM000+2590;20250424.031;3.0;0.4794520547945205;True;False;0.3240568644195509;True;2;False;;;;
2530;51222;OP23;FTM004+2520;20250429.051;6.2;0.4697986577181208;True;False;0.3240554662379421;True;2;False;;;;
2524;51222;OP23;FTM004+2520;20250429.027;2.2;0.49673202614379086;True;False;0.32404338656221754;True;2;False;;;;
2525;51222;OP23;FTM004+2520;20250429.027;3.2;0.477124183006536;True;False;0.32404338656221754;True;2;False;;;;
2510;51222;OP23;FTM004+2520;20250429.030;6.2;0.4810126582278481;True;False;0.32248490945674047;True;2;False;;;;
3192;51222;OP23;KTM000+2520;20250424.011;7.0;0.4838709677419355;True;False;0.32245739279070934;True;2;False;;;;
3251;51222;OP23;KTM000+2590;20250424.031;7.0;0.43661971830985913;True;False;0.3224362520746366;True;2;False;;;;
2532;51222;OP23;FTM004+2520;20250429.051;13.2;0.49635036496350365;True;False;0.3224183894170313;True;2;False;;;;
3239;51222;OP23;KTM000+2590;20250424.029;5.0;0.48026315789473684;True;False;0.32240217281963585;True;2;False;;;;
2509;51222;OP23;FTM004+2520;20250429.030;2.7;0.44375;True;False;0.32238760937342853;True;2;False;;;;
3253;51222;OP23;KTM000+2590;20250424.031;11.0;0.5;True;False;0.32238595785344265;True;2;False;;;;
2485;51222;OP23;FTM004+2520;20250429.017;13.2;0.5;True;False;0.32238430583501004;True;2;False;;;;
2541;51222;OP23;FTM004+2520;20250429.049;2.7;0.4645161290322581;True;False;0.3223763570566948;True;2;False;;;;
2517;51222;OP23;FTM004+2520;20250429.023;2.7;0.45;True;False;0.3223697445182056;True;2;False;;;;
3218;51222;OP23;KTM000+2590;20250424.024;9.0;0.5757575757575758;True;False;0.32233566363224864;True;2;False;;;;
3190;51222;OP23;KTM000+2520;20250424.013;17.0;0.45774647887323944;True;False;0.3216832379230692;True;2;False;;;;
3273;51222;OP23;KTM000+2590;20250424.018;7.0;0.4968944099378882;True;False;0.3216509339224744;True;2;False;;;;
3256;51222;OP23;KTM000+2590;20250424.026;5.0;0.4652777777777778;True;False;0.32158103560845763;True;2;False;;;;
2523;51222;OP23;FTM004+2520;20250429.027;1.2000000000000002;0.46540880503144655;True;False;0.3215434083601286;True;2;False;;;;
3188;51222;OP23;KTM000+2520;20250424.013;13.0;0.5103448275862069;True;False;0.3199879287798008;True;2;False;;;;
3207;51222;OP23;KTM000+2590;20250424.014;9.0;0.47183098591549294;True;False;0.3199537246617373;True;2;False;;;;
2529;51222;OP23;FTM004+2520;20250429.051;2.7;0.49333333333333335;True;False;0.3199195171026157;True;2;False;;;;
3221;51222;OP23;KTM000+2590;20250424.033;5.0;0.4930555555555556;True;False;0.3199054516193925;True;2;False;;;;
2507;51222;OP23;FTM004+2520;20250429.031;2.7;0.46853146853146854;True;False;0.3198974719807006;True;2;False;;;;
3259;51222;OP23;KTM000+2590;20250424.026;11.0;0.5;True;False;0.3198732776827919;True;2;False;;;;
745;51222;OP22;EIM000+2614;20241212.099;0.5;0.6274509803921569;True;False;0.3198692152917505;True;2;False;;;;
3258;51222;OP23;KTM000+2590;20250424.026;9.0;0.5401459854014599;True;False;0.3198692152917505;True;2;False;;;;
2482;51222;OP23;FTM004+2520;20250429.017;2.7;0.5197368421052632;True;False;0.3198692152917505;True;2;False;;;;
3217;51222;OP23;KTM000+2590;20250424.024;7.0;0.4859154929577465;True;False;0.3198692152917505;True;2;False;;;;
3260;51222;OP23;KTM000+2590;20250424.026;13.0;0.4528301886792453;True;False;0.3198109887900266;True;2;False;;;;
2522;51222;OP23;FTM004+2520;20250429.020;4.2;0.5096774193548387;True;False;0.31915641476274165;True;2;False;;;;
3274;51222;OP23;KTM000+2590;20250424.018;9.0;0.4594594594594595;True;False;0.31911794253566406;True;2;False;;;;
3189;51222;OP23;KTM000+2520;20250424.013;15.0;0.46357615894039733;True;False;0.3191019137073685;True;2;False;;;;
3219;51222;OP23;KTM000+2590;20250424.024;11.0;0.4966887417218543;True;False;0.31909547738693467;True;2;False;;;;
2503;51222;OP23;FTM004+2520;20250429.026;1.2000000000000002;0.4785714285714286;True;False;0.3190634107124912;True;2;False;;;;
3191;51222;OP23;KTM000+2520;20250424.013;19.0;0.5;True;False;0.31747548403319087;True;2;False;;;;
3187;51222;OP23;KTM000+2520;20250424.013;11.0;0.4892086330935252;True;False;0.3174547283702213;True;2;False;;;;
3278;51222;OP23;KTM000+2590;20250424.019;9.0;0.5294117647058824;True;False;0.31740682995523817;True;2;False;;;;
2508;51222;OP23;FTM004+2520;20250429.031;6.2;0.4823529411764706;True;False;0.31740442655935613;True;2;False;;;;
3220;51222;OP23;KTM000+2590;20250424.033;3.0;0.5608108108108109;True;False;0.31735412474849095;True;2;False;;;;
3216;51222;OP23;KTM000+2590;20250424.024;5.0;0.5165562913907285;True;False;0.3172719042349864;True;2;False;;;;
3185;51222;OP23;KTM000+2520;20250424.013;7.0;0.4928571428571429;True;False;0.3166172554143008;True;2;False;;;;
3215;51222;OP23;KTM000+2590;20250424.024;3.0;0.4819277108433735;True;False;0.31655362974127105;True;2;False;;;;
2504;51222;OP23;FTM004+2520;20250429.026;2.2;0.5133333333333333;True;False;0.31654531759979915;True;2;False;;;;
2505;51222;OP23;FTM004+2520;20250429.026;3.2;0.45454545454545453;True;False;0.31654531759979915;True;2;False;;;;
3255;51222;OP23;KTM000+2590;20250424.026;3.0;0.46496815286624205;True;False;0.31651099728833987;True;2;False;;;;
3244;51222;OP23;KTM000+2590;20250424.034;5.0;0.5031446540880503;True;False;0.3149079569459813;True;2;False;;;;
3206;51222;OP23;KTM000+2590;20250424.014;7.0;0.5862068965517241;True;False;0.3148893360160966;True;2;False;;;;
3271;51222;OP23;KTM000+2590;20250424.021;7.0;0.5172413793103449;True;False;0.3148893360160966;True;2;False;;;;
2516;51222;OP23;FTM004+2520;20250429.022;6.2;0.4935897435897436;True;False;0.3148390342052314;True;2;False;;;;
3232;51222;OP23;KTM000+2590;20250424.039;9.0;0.47770700636942676;True;False;0.31414217533283095;True;2;False;;;;
3233;51222;OP23;KTM000+2590;20250424.039;11.0;0.4421768707482993;True;False;0.3141193010644708;True;2;False;;;;
3245;51222;OP23;KTM000+2590;20250424.034;7.0;0.49324324324324326;True;False;0.314089036277761;True;2;False;;;;
2506;51222;OP23;FTM004+2520;20250429.026;4.2;0.5064102564102564;True;False;0.31408196062675775;True;2;False;;;;
3246;51222;OP23;KTM000+2590;20250424.034;9.0;0.5294117647058824;True;False;0.31403755397128225;True;2;False;;;;
3186;51222;OP23;KTM000+2520;20250424.013;9.0;0.49324324324324326;True;False;0.31247799627822764;True;2;False;;;;
3277;51222;OP23;KTM000+2590;20250424.019;7.0;0.503448275862069;True;False;0.31244346165443765;True;2;False;;;;
3247;51222;OP23;KTM000+2590;20250424.034;11.0;0.5476190476190477;True;False;0.3123900477506911;True;2;False;;;;
3243;51222;OP23;KTM000+2590;20250424.034;3.0;0.5059523809523809;True;False;0.31237424547283704;True;2;False;;;;
3284;51222;OP23;KTM000+2590;20250424.042;5.0;0.5;True;False;0.31237424547283704;True;2;False;;;;
3224;51222;OP23;KTM000+2590;20250424.033;11.0;0.47096774193548385;True;False;0.3123585332729742;True;2;False;;;;
3222;51222;OP23;KTM000+2590;20250424.033;7.0;0.4421768707482993;True;False;0.3123429490401045;True;2;False;;;;
2515;51222;OP23;FTM004+2520;20250429.022;2.7;0.5060975609756098;True;False;0.3115676327289166;True;2;False;;;;
3212;51222;OP23;KTM000+2590;20250424.030;7.0;0.5267175572519084;True;False;0.3114581241213095;True;2;False;;;;
3270;51222;OP23;KTM000+2590;20250424.021;5.0;0.5064935064935064;True;False;0.30991154000804183;True;2;False;;;;
3248;51222;OP23;KTM000+2590;20250424.034;13.0;0.4968152866242038;True;False;0.30985915492957744;True;2;False;;;;
3223;51222;OP23;KTM000+2590;20250424.033;9.0;0.46621621621621623;True;False;0.3098350764279968;True;2;False;;;;
3214;51222;OP23;KTM000+2590;20250424.030;11.0;0.5;True;False;0.3097932699562396;True;2;False;;;;
3211;51222;OP23;KTM000+2590;20250424.030;5.0;0.5033557046979866;True;False;0.30978834648836157;True;2;False;;;;
3200;51222;OP23;KTM000+2520;20250424.044;6.0;0.4931506849315068;True;False;0.30973807249509827;True;2;False;;;;
3213;51222;OP23;KTM000+2590;20250424.030;9.0;0.5535714285714286;True;False;0.30971049457177324;True;2;False;;;;
3269;51222;OP23;KTM000+2590;20250424.021;3.0;0.5732484076433121;True;False;0.30904800160674833;True;2;False;;;;
3275;51222;OP23;KTM000+2590;20250424.020;7.0;0.5211267605633803;True;False;0.3090333601286174;True;2;False;;;;
3210;51222;OP23;KTM000+2590;20250424.030;3.0;0.50625;True;False;0.3072937625754527;True;2;False;;;;
3283;51222;OP23;KTM000+2590;20250424.042;3.0;0.49640287769784175;True;False;0.30727464682519734;True;2;False;;;;
3286;51222;OP23;KTM000+2590;20250424.042;9.0;0.5032258064516129;True;False;0.30727071600965405;True;2;False;;;;
3229;51222;OP23;KTM000+2590;20250424.039;3.0;0.5231788079470199;True;False;0.3048332746567419;True;2;False;;;;
3201;51222;OP23;KTM000+2590;20250424.036;3.0;0.4740740740740741;True;False;0.30477867203219317;True;2;False;;;;
3276;51222;OP23;KTM000+2590;20250424.020;9.0;0.4557823129251701;True;False;0.30473268621435395;True;2;False;;;;
3204;51222;OP23;KTM000+2590;20250424.036;9.0;0.4689655172413793;True;False;0.3040594855305466;True;2;False;;;;
3199;51222;OP23;KTM000+2520;20250424.041;6.0;0.47530864197530864;True;False;0.3023676670185492;True;2;False;;;;
3234;51222;OP23;KTM000+2590;20250424.037;3.0;0.4666666666666667;True;False;0.3023138832997988;True;2;False;;;;
3202;51222;OP23;KTM000+2590;20250424.036;5.0;0.5;True;False;0.3022635814889336;True;2;False;;;;
3203;51222;OP23;KTM000+2590;20250424.036;7.0;0.5128205128205128;True;False;0.3022226692145228;True;2;False;;;;
3231;51222;OP23;KTM000+2590;20250424.039;7.0;0.503448275862069;True;False;0.29978371309290275;True;2;False;;;;
3230;51222;OP23;KTM000+2590;20250424.039;5.0;0.48905109489051096;True;False;0.299748490945674;True;2;False;;;;
3205;51222;OP23;KTM000+2590;20250424.036;11.0;0.506578947368421;True;False;0.2997334138121825;True;2;False;;;;
3285;51222;OP23;KTM000+2590;20250424.042;7.0;0.5592105263157895;True;False;0.2972184497761682;True;2;False;;;;
3237;51222;OP23;KTM000+2590;20250424.037;9.0;0.4621212121212121;True;False;0.29479187613110797;True;2;False;;;;
3287;51222;OP23;KTM000+2590;20250424.042;11.0;0.46511627906976744;True;False;0.2946881752851902;True;2;False;;;;
3235;51222;OP23;KTM000+2590;20250424.037;5.0;0.4968944099378882;True;False;0.29399055371319466;True;2;False;;;;
3236;51222;OP23;KTM000+2590;20250424.037;7.0;0.5147058823529411;True;False;0.2939699753979013;True;2;False;;;;
823;51222;OP22;EIM000+2614;20241212.066;5.0;0.46099290780141844;True;False;0.2511805485783181;True;2;False;;;;
781;51222;OP22;EIM000+2614;20241212.082;4.0;0.4726027397260274;True;False;0.24433160725956463;True;2;False;;;;
800;51222;OP22;EIM000+2614;20241212.083;0.8;0.5036496350364964;True;False;0.2443158953722334;True;2;False;;;;
801;51222;OP22;EIM000+2614;20241212.083;3.3;0.5612903225806452;True;False;0.24180080482897384;True;2;False;;;;
783;51222;OP22;EIM000+2614;20241212.081;4.0;0.5;True;False;0.2392857142857143;True;2;False;;;;
780;51222;OP22;EIM000+2614;20241212.082;1.0;0.4930555555555556;True;False;0.2392857142857143;True;2;False;;;;
782;51222;OP22;EIM000+2614;20241212.081;1.0;0.45714285714285713;True;False;0.2392857142857143;True;2;False;;;;
796;51222;OP22;EIM000+2614;20241212.075;9.0;0.4583333333333333;True;False;0.23865748882078078;True;2;False;;;;
779;51222;OP22;EIM000+2614;20241212.080;9.0;0.5098039215686274;True;False;0.23682092555331993;True;2;False;;;;
827;51222;OP22;EIM000+2614;20241212.065;14.0;0.5138888888888888;True;False;0.23677062374245472;True;2;False;;;;
446;51222;OP22;EIM000+2520;20241212.016;5.0;0.5414012738853503;True;False;0.23616903673182252;True;2;False;;;;
776;51222;OP22;EIM000+2614;20241212.067;18.0;0.47468354430379744;True;False;0.23615717013365492;True;2;False;;;;
799;51222;OP22;EIM000+2614;20241212.088;9.0;0.4482758620689655;True;False;0.23430583501006036;True;2;False;;;;
660;51222;OP22;EIM000+2520;20241212.062;13.0;0.48175182481751827;True;False;0.23420523138833;True;2;False;;;;
747;51222;OP22;EIM000+2614;20241212.068;1.0;0.4755244755244755;True;False;0.23420523138833;True;2;False;;;;
432;51222;OP22;EIM000+2520;20241212.015;17.0;0.5111111111111111;True;False;0.22926412152306222;True;2;False;;;;
659;51222;OP22;EIM000+2520;20241212.062;11.0;0.487012987012987;True;False;0.22920647691843507;True;2;False;;;;
356;51222;OP22;EIM000+2520;20241212.019;17.0;0.48951048951048953;True;False;0.2285986845408445;True;2;False;;;;
683;51222;OP22;EIM000+2520;20241212.063;11.0;0.48175182481751827;True;False;0.22662376834908507;True;2;False;;;;
347;51222;OP22;EIM000+2520;20241212.018;19.0;0.45569620253164556;True;False;0.22614982928298855;True;2;False;;;;
677;51222;OP22;EIM000+2520;20241212.060;7.0;0.46153846153846156;True;False;0.2241613438615903;True;2;False;;;;
364;51222;OP22;EIM000+2520;20241212.023;13.0;0.5167785234899329;True;False;0.22174722124427904;True;2;False;;;;
358;51222;OP22;EIM000+2520;20241212.023;1.0;0.4642857142857143;True;False;0.22173606920136793;True;2;False;;;;
346;51222;OP22;EIM000+2520;20241212.018;17.0;0.46794871794871795;True;False;0.22171968440625156;True;2;False;;;;
684;51222;OP22;EIM000+2520;20241212.063;13.0;0.48872180451127817;True;False;0.22165803629782313;True;2;False;;;;
442;51222;OP22;EIM000+2520;20241212.017;17.0;0.4748201438848921;True;False;0.22164145348545006;True;2;False;;;;
447;51222;OP22;EIM000+2520;20241212.016;7.0;0.5196850393700787;True;False;0.22159119465246016;True;2;False;;;;
360;51222;OP22;EIM000+2520;20241212.023;5.0;0.5333333333333333;True;False;0.21920080422216637;True;2;False;;;;
363;51222;OP22;EIM000+2520;20241212.023;11.0;0.5422535211267606;True;False;0.21670020120724345;True;2;False;;;;
597;51222;OP22;EIM000+2520;20241212.051;5.0;0.5214285714285715;True;False;0.21603294992214575;True;2;False;1.21e+18;;200.0;26.98
359;51222;OP22;EIM000+2520;20241212.023;3.0;0.5306122448979592;True;False;0.21416356503369882;True;2;False;;;;
357;51222;OP22;EIM000+2520;20241212.019;19.0;0.5032258064516129;True;False;0.2141169373083304;True;2;False;;;;
600;51222;OP22;EIM000+2520;20241212.052;3.0;0.5135135135135135;True;False;0.2140845070422535;True;2;False;;;;
433;51222;OP22;EIM000+2520;20241212.015;19.0;0.46357615894039733;True;False;0.21405943581233972;True;2;False;;;;
443;51222;OP22;EIM000+2520;20241212.017;19.0;0.5037593984962406;True;False;0.21155877470952164;True;2;False;;;;
468;51222;OP22;EIM000+2520;20241212.028;5.0;0.5100671140939598;True;False;0.21104467112205416;True;2;False;1.906e+19;;55.74;
361;51222;OP22;EIM000+2520;20241212.023;7.0;0.4716981132075472;True;False;0.20910827385141248;True;2;False;;;;
362;51222;OP22;EIM000+2520;20241212.023;9.0;0.5277777777777778;True;False;0.2091046277665996;True;2;False;;;;
456;51222;OP22;EIM000+2520;20241212.022;17.0;0.5441176470588235;True;False;0.2090543259557344;True;2;False;;;;
405;51222;OP22;EIM000+2520;20241212.020;17.0;0.5389221556886228;True;False;0.2090543259557344;True;2;False;;;;
596;51222;OP22;EIM000+2520;20241212.051;3.0;0.5227272727272727;True;False;0.20853009142971968;True;2;False;;;;
467;51222;OP22;EIM000+2520;20241212.028;3.0;0.5103448275862069;True;False;0.20659826996580166;True;2;False;;;;
366;51222;OP22;EIM000+2520;20241212.024;3.0;0.4563758389261745;True;False;0.20657583831883766;True;2;False;;;;
599;51222;OP22;EIM000+2520;20241212.052;1.0;0.4720496894409938;True;False;0.20653923541247485;True;2;False;;;;
396;51222;OP22;EIM000+2520;20241212.021;17.0;0.44680851063829785;True;False;0.2060271220492215;True;2;False;1.32e+18;1.41e+18;114.06;205.8
406;51222;OP22;EIM000+2520;20241212.020;19.0;0.4791666666666667;True;False;0.2040241448692153;True;2;False;5.63e+18;2.1e+17;200.0;17.3
652;51222;OP22;EIM000+2520;20241212.057;10.0;0.5;True;False;0.20350736143912365;True;2;False;;;;
466;51222;OP22;EIM000+2520;20241212.028;1.0;0.5238095238095238;True;False;0.20153908057539482;True;2;False;9.8e+17;;200.0;55.19
457;51222;OP22;EIM000+2520;20241212.022;19.0;0.5067567567567568;True;False;0.20150905432595573;True;2;False;;;;
365;51222;OP22;EIM000+2520;20241212.024;1.0;0.4768211920529801;True;False;0.1990342538101705;True;2;False;;;;
648;51222;OP22;EIM000+2520;20241212.056;9.0;0.5208333333333334;True;False;0.1940283502563587;True;2;False;6.9e+17;;200.0;38.75
423;51222;OP22;EIM000+2520;20241212.030;3.0;0.5294117647058824;True;False;0.19395402645742166;True;2;False;;;;
